,index,Unnamed: 0,Neighborhood,Unnamed: 0.1.1.1,closed,closed_date,coordinates,duplicate_verified,lat,long,mobile_web_status,open,override_duplicate,requested_datetime,sap_problem_type,service_name,status_description,Duration to Close (Hrs),closed_changed_date,Neighborhood_Val,Median_Time_Closed,City Pothole Count,Population
100,16367,16367,Miramar,15082.0,1.0,2016-08-12 00:05:00,32.88912919716921-117.15755963715668,0.0,32.8891291972,-117.157559637,Closed,0.0,0.0,2016-08-05 14:15:00,Pothole,Pothole,Closed,153.83333333333334,736188.0034722222,36,281.5,11,2209
101,16366,16366,Miramar,15075.0,1.0,2016-08-12 00:05:00,32.8883944-117.1460008,0.0,32.8883944,-117.1460008,Closed,0.0,1.0,2016-08-05 20:48:00,Pothole,Pothole,Closed,147.28333333333333,736188.0034722222,36,281.5,11,2209
102,16365,16365,Clairemont Mesa East,15071.0,1.0,2016-08-12 00:05:00,32.8343018-117.1770224,0.0,32.8343018,-117.1770224,Closed,0.0,0.0,2016-08-05 20:54:00,Pothole,Pothole,Closed,147.18333333333334,736188.0034722222,4,500.975,32,26878
103,16362,16362,Carmel Valley,15053.0,1.0,2016-08-16 00:07:00,32.95480868660056-117.2314664437006,0.0,32.954808686599996,-117.23146644399999,Closed,0.0,0.0,2016-08-06 15:11:00,Pothole,Pothole,Closed,224.9333333333333,736192.004861111,6,318.85,15,38768
104,16363,16363,Bay Park,15054.0,1.0,2016-08-17 00:05:00,32.8017064610403-117.197272497598,1.0,32.801706461,-117.19727249799999,Closed,0.0,0.0,2016-08-06 12:34:00,Pothole,Pothole,Closed,251.51666666666668,736193.0034722222,9,463.8083333333334,34,15818
105,16368,16368,Pacific Beach,15083.0,1.0,2016-08-17 00:05:00,32.80189070486821-117.24927930755615,0.0,32.801890704899996,-117.249279308,Closed,0.0,1.0,2016-08-05 12:34:00,Pothole,Pothole,Closed,275.51666666666665,736193.0034722222,10,409.75833333333327,44,30308
106,16361,16361,College West,15036.0,1.0,2016-08-19 00:04:00,32.77823530876338-117.10068450475467,0.0,32.7782353088,-117.100684505,Closed,0.0,1.0,2016-08-07 21:39:00,Pothole,Pothole,Closed,266.4166666666667,736195.0027777777,45,558.7,45,9700
107,16360,16360,Kearny Mesa,15034.0,1.0,2016-08-20 00:02:00,32.832418-117.159338,0.0,32.832418,-117.159338,Closed,0.0,1.0,2016-08-08 10:57:00,Pothole,Pothole,Closed,277.0833333333333,736196.0013888889,5,393.05,46,3029
108,16338,16338,North Clairemont,14830.0,1.0,2016-08-25 00:10:00,32.83123088902781-117.2019906207297,0.0,32.831230889000004,-117.20199062100001,Closed,0.0,0.0,2016-08-22 11:21:00,Pothole,Pothole,Closed,60.81666666666666,736201.0069444445,42,366.81666666666666,21,14399
109,16364,16364,Mira Mesa,15055.0,1.0,2016-08-25 00:10:00,32.92701449713942-117.1582287737328,1.0,32.927014497100004,-117.158228774,Closed,0.0,0.0,2016-08-06 12:03:00,Pothole,Pothole,Closed,444.11666666666673,736201.0069444445,24,473.74166666666673,66,68906
110,16336,16336,Clairemont Mesa East,14828.0,1.0,2016-08-25 00:10:00,32.81577750862246-117.17979936523437,1.0,32.8157775086,-117.179799365,Closed,0.0,0.0,2016-08-22 11:56:00,Pothole,Pothole,Closed,60.23333333333333,736201.0069444445,4,500.975,32,26878
111,16359,16359,Golden Hill,15030.0,1.0,2016-08-25 00:10:00,32.71364011281204-117.1440140991726,0.0,32.7136401128,-117.144014099,Closed,0.0,0.0,2016-08-08 14:02:00,Pothole,Pothole,Closed,394.13333333333327,736201.0069444445,11,334.9083333333333,10,10325
112,16346,16346,Rancho Penasquitos,14871.0,1.0,2016-08-30 00:06:00,32.96484327703907-117.11463179671402,0.0,32.964843277,-117.114631797,Closed,0.0,0.0,2016-08-19 14:51:00,Pothole,Pothole,Closed,249.25,736206.0041666667,29,335.9083333333333,18,61808
113,16348,16348,Rancho Bernardo,14880.0,1.0,2016-08-30 00:06:00,33.004207-117.0916849,0.0,33.004207,-117.09168490000002,Closed,0.0,0.0,2016-08-18 19:51:00,Pothole,Pothole,Closed,268.25,736206.0041666667,7,439.4333333333333,53,44745
114,16352,16352,North Park,14956.0,1.0,2016-08-30 00:06:00,32.74103637943472-117.122536683176,0.0,32.7410363794,-117.12253668299999,Closed,0.0,0.0,2016-08-14 11:05:00,Pothole,Pothole,Closed,373.01666666666665,736206.0041666667,13,445.71666666666664,31,80276
115,16340,16340,Rancho Bernardo,14832.0,1.0,2016-08-30 00:06:00,33.0281329-117.067735,0.0,33.0281329,-117.067735,Closed,0.0,1.0,2016-08-22 10:09:00,Pothole,Pothole,Closed,181.95,736206.0041666667,7,439.4333333333333,53,44745
116,16353,16353,Mission Bay,14960.0,1.0,2016-08-31 00:12:00,32.76122543437313-117.2233345435605,0.0,32.761225434400004,-117.223334544,Closed,0.0,0.0,2016-08-13 14:36:00,Pothole,Pothole,Closed,417.6,736207.0083333333,17,417.6,23,60822
117,16355,16355,Bay Park,14962.0,1.0,2016-08-31 00:12:00,32.783736-117.189197,0.0,32.783736,-117.189197,Closed,0.0,0.0,2016-08-13 10:57:00,Pothole,Pothole,Closed,421.25,736207.0083333333,9,463.8083333333334,34,15818
118,16332,16332,Normal Heights,14807.0,1.0,2016-08-31 00:12:00,32.757488-117.113161,1.0,32.757488,-117.113161,Closed,0.0,0.0,2016-08-24 07:29:00,Pothole,Pothole,Closed,160.71666666666667,736207.0083333333,28,456.90833333333336,24,16097
119,16329,16329,Clairemont Mesa West,14791.0,1.0,2016-08-31 00:12:00,32.799269497926126-117.19227439814756,0.0,32.7992694979,-117.192274398,Closed,0.0,0.0,2016-08-25 11:12:00,Pothole,Pothole,Closed,133.0,736207.0083333333,20,378.175,20,12999
120,16335,16335,Pacific Beach,14823.0,1.0,2016-08-31 00:12:00,32.8000175-117.2534415,0.0,32.8000175,-117.2534415,Closed,0.0,0.0,2016-08-23 08:33:00,Pothole,Pothole,Closed,183.65,736207.0083333333,10,409.75833333333327,44,30308
121,16327,16327,Kensington,14771.0,1.0,2016-09-01 00:06:00,32.76692362131418-117.0968380119892,1.0,32.7669236213,-117.096838012,Closed,0.0,0.0,2016-08-27 15:37:00,Pothole,Pothole,Closed,104.48333333333332,736208.0041666667,37,416.46666666666664,35,5804
122,16342,16342,College West,14846.0,1.0,2016-09-01 00:06:00,32.7609942-117.0757413,0.0,32.7609942,-117.0757413,Closed,0.0,0.0,2016-08-21 17:02:00,Pothole,Pothole,Closed,247.06666666666663,736208.0041666667,45,558.7,45,9700
123,16328,16328,Paradise Hills,14775.0,1.0,2016-09-02 00:03:00,32.673777-117.053973,0.0,32.673777,-117.053973,Closed,0.0,0.0,2016-08-26 22:21:00,Pothole,Pothole,Closed,145.7,736209.0020833333,41,321.1,10,24176
124,16337,16337,Grantville,14829.0,1.0,2016-09-07 00:02:00,32.7881137-117.0955648,0.0,32.7881137,-117.0955648,Closed,0.0,0.0,2016-08-22 11:39:00,Pothole,Pothole,Closed,372.38333333333327,736214.0013888889,46,390.23333333333335,16,13121
125,16334,16334,Midway District,14814.0,1.0,2016-09-07 00:02:00,32.74405681078095-117.19047455711365,0.0,32.7440568108,-117.190474557,Closed,0.0,1.0,2016-08-23 12:25:00,Pothole,Pothole,Closed,347.61666666666673,736214.0013888889,14,553.35,38,14098
126,16331,16331,Ocean Beach,14799.0,1.0,2016-09-07 00:02:00,32.7511183-117.2416865,0.0,32.7511183,-117.2416865,Closed,0.0,0.0,2016-08-24 16:13:00,Pothole,Pothole,Closed,319.81666666666666,736214.0013888889,43,369.01666666666665,15,10144
127,16470,16470,Lake Murray,15847.0,1.0,2016-09-08 00:03:00,32.79312903948548-117.011700148436,1.0,32.793129039499995,-117.01170014799999,Closed,0.0,0.0,2016-06-20 09:24:00,Pothole,Pothole,Closed,1910.65,736215.0020833333,47,607.3333333333334,13,20485
128,16325,16325,Clairemont Mesa West,14747.0,1.0,2016-09-08 00:03:00,32.80836333333333-117.1833883333333,0.0,32.8083633333,-117.183388333,Closed,0.0,0.0,2016-08-30 11:29:00,Pothole,Pothole,Closed,204.56666666666663,736215.0020833333,20,378.175,20,12999
129,16322,16322,North Clairemont,14727.0,1.0,2016-09-08 00:03:00,32.8322407-117.1995832,1.0,32.8322407,-117.1995832,Closed,0.0,0.0,2016-08-31 21:16:00,Pothole,Pothole,Closed,170.78333333333333,736215.0020833333,42,366.81666666666666,21,14399
130,16344,16344,Kearny Mesa,14849.0,1.0,2016-09-08 00:03:00,32.81350633079544-117.15256799685062,0.0,32.8135063308,-117.152567997,Closed,0.0,1.0,2016-08-21 11:33:00,Pothole,Pothole,Closed,420.5,736215.0020833333,5,393.05,46,3029
131,16323,16323,North Clairemont,14728.0,1.0,2016-09-08 00:03:00,32.8313386-117.1995102,0.0,32.8313386,-117.1995102,Closed,0.0,0.0,2016-08-31 21:14:00,Pothole,Pothole,Closed,170.81666666666666,736215.0020833333,42,366.81666666666666,21,14399
132,16320,16320,Rancho Penasquitos,14722.0,1.0,2016-09-14 00:03:00,32.9734208-117.0933358,0.0,32.9734208,-117.0933358,Closed,0.0,0.0,2016-09-01 10:31:00,Pothole,Pothole,Closed,301.53333333333336,736221.0020833333,29,335.9083333333333,18,61808
133,16343,16343,Bay Ho,14848.0,1.0,2016-09-14 00:03:00,32.819816898631935-117.21415309829712,0.0,32.8198168986,-117.214153098,Closed,0.0,0.0,2016-08-21 13:08:00,Pothole,Pothole,Closed,562.9166666666666,736221.0020833333,27,328.7416666666667,16,12392
134,16308,16308,Midway District,14616.0,1.0,2016-09-14 00:03:00,32.75402145822415-117.21374938348728,0.0,32.7540214582,-117.21374938299999,Closed,0.0,0.0,2016-09-09 10:02:00,Pothole,Pothole,Closed,110.01666666666668,736221.0020833333,14,553.35,38,14098
135,16316,16316,Loma Portal,14678.0,1.0,2016-09-14 00:03:00,32.73557501382449-117.2475355212737,0.0,32.7355750138,-117.247535521,Closed,0.0,0.0,2016-09-05 11:12:00,Pothole,Pothole,Closed,204.85,736221.0020833333,18,356.1583333333333,22,23060
136,16333,16333,Bay Terraces,14810.0,1.0,2016-09-15 00:04:00,32.6924105-117.0369301,0.0,32.6924105,-117.0369301,Closed,0.0,0.0,2016-08-23 14:06:00,Pothole,Pothole,Closed,537.9666666666667,736222.0027777777,8,267.4083333333333,10,22415
137,16324,16324,Normal Heights,14731.0,1.0,2016-09-15 00:04:00,32.75721166214865-117.11899636907577,0.0,32.7572116621,-117.118996369,Closed,0.0,0.0,2016-08-31 11:37:00,Pothole,Pothole,Closed,348.45,736222.0027777777,28,456.90833333333336,24,16097
138,16304,16304,Talmadge,14571.0,1.0,2016-09-15 00:04:00,32.771007336293366-117.0967581741333,1.0,32.7710073363,-117.096758174,Closed,0.0,0.0,2016-09-13 10:31:00,Pothole,Pothole,Closed,37.55,736222.0027777777,15,362.3416666666667,34,9342
139,16317,16317,College West,14688.0,1.0,2016-09-15 00:04:00,32.761639100719655-117.06892663624575,0.0,32.7616391007,-117.068926636,Closed,0.0,0.0,2016-09-04 11:19:00,Pothole,Pothole,Closed,252.75,736222.0027777777,45,558.7,45,9700
140,16314,16314,Barrio Logan,14664.0,1.0,2016-09-17 00:03:00,32.6938246-117.1359504,0.0,32.693824600000006,-117.1359504,Closed,0.0,0.0,2016-09-06 14:52:00,Pothole,Pothole,Closed,249.1833333333333,736224.0020833333,40,521.65,17,10057
141,16451,16451,Mission Bay,15693.0,1.0,2016-09-17 00:03:00,32.76422310449138-117.23249940795898,0.0,32.7642231045,-117.232499408,Closed,0.0,0.0,2016-06-27 13:31:00,Pothole,Pothole,Closed,1954.533333333333,736224.0020833333,17,417.6,23,60822
142,16319,16319,Mission Bay,14721.0,1.0,2016-09-17 00:03:00,32.80017660000001-117.2133479,0.0,32.8001766,-117.2133479,Closed,0.0,0.0,2016-09-01 11:11:00,Pothole,Pothole,Closed,372.86666666666673,736224.0020833333,17,417.6,23,60822
143,16402,16402,Barrio Logan,15414.0,1.0,2016-09-17 00:03:00,32.68761892304577-117.12812839943919,0.0,32.687618923,-117.12812839899999,Closed,0.0,1.0,2016-07-13 12:42:00,Pothole,Pothole,Closed,1571.35,736224.0020833333,40,521.65,17,10057
144,16310,16310,Pacific Beach,14640.0,1.0,2016-09-17 00:03:00,32.7979424-117.2403028,0.0,32.7979424,-117.2403028,Closed,0.0,0.0,2016-09-07 19:58:00,Pothole,Pothole,Closed,220.0833333333333,736224.0020833333,10,409.75833333333327,44,30308
145,16484,16484,Ocean Beach,16095.0,1.0,2016-09-17 00:03:00,32.74360760118137-117.2484975961198,0.0,32.7436076012,-117.248497596,Closed,0.0,0.0,2016-06-09 14:44:00,Pothole,Pothole,Closed,2385.3166666666666,736224.0020833333,43,369.01666666666665,15,10144
146,16461,16461,Mission Bay,15772.0,1.0,2016-09-17 00:03:00,32.76112965876246-117.229740450324,0.0,32.7611296588,-117.22974045,Closed,0.0,0.0,2016-06-23 07:44:00,Pothole,Pothole,Closed,2056.3166666666666,736224.0020833333,17,417.6,23,60822
147,16330,16330,Roseville-Fleetridge,14796.0,1.0,2016-09-17 00:03:00,32.7322965779245-117.2303427683543,0.0,32.7322965779,-117.23034276799999,Closed,0.0,0.0,2016-08-24 17:13:00,Pothole,Pothole,Closed,558.8333333333334,736224.0020833333,38,433.025,20,0
148,16305,16305,Serra Mesa,14575.0,1.0,2016-09-20 00:03:00,32.805188845195-117.1400698521956,0.0,32.8051888452,-117.14006985200001,Closed,0.0,0.0,2016-09-13 06:39:00,Pothole,Pothole,Closed,161.4,736227.0020833333,16,301.1666666666667,15,28167
149,16300,16300,Lake Murray,14557.0,1.0,2016-09-20 00:03:00,32.8035875-117.0351671,0.0,32.8035875,-117.03516709999998,Closed,0.0,0.0,2016-09-14 07:54:00,Pothole,Pothole,Closed,136.15,736227.0020833333,47,607.3333333333334,13,20485
150,16298,16298,San Carlos,14539.0,1.0,2016-09-20 00:04:00,32.80061012409696-117.06240444107056,0.0,32.8006101241,-117.062404441,Closed,0.0,0.0,2016-09-14 16:38:00,Pothole,Pothole,Closed,127.43333333333334,736227.0027777777,44,487.1833333333333,13,14101
151,16301,16301,Mira Mesa,14562.0,1.0,2016-09-22 00:02:00,32.91092-117.1487111666667,0.0,32.910920000000004,-117.148711167,Closed,0.0,0.0,2016-09-14 05:40:00,Pothole,Pothole,Closed,186.36666666666667,736229.0013888889,24,473.74166666666673,66,68906
152,16311,16311,Carmel Valley,14645.0,1.0,2016-09-27 00:03:00,32.96249987094939-117.1861406789321,0.0,32.962499870900004,-117.18614067899999,Closed,0.0,0.0,2016-09-07 19:12:00,Pothole,Pothole,Closed,460.85,736234.0020833333,6,318.85,15,38768
153,16299,16299,North Clairemont,14540.0,1.0,2016-09-27 00:03:00,32.8382845-117.1769085,0.0,32.8382845,-117.1769085,Closed,0.0,0.0,2016-09-14 14:10:00,Pothole,Pothole,Closed,297.8833333333333,736234.0020833333,42,366.81666666666666,21,14399
154,16307,16307,Roseville-Fleetridge,14615.0,1.0,2016-09-27 00:03:00,32.727798-117.23487,0.0,32.727798,-117.23487,Closed,0.0,0.0,2016-09-09 10:43:00,Pothole,Pothole,Closed,421.33333333333326,736234.0020833333,38,433.025,20,0
155,16292,16292,Roseville-Fleetridge,14489.0,1.0,2016-09-27 00:03:00,32.729915-117.229142,1.0,32.729915000000005,-117.229142,Closed,0.0,0.0,2016-09-16 10:57:00,Pothole,Pothole,Closed,253.1,736234.0020833333,38,433.025,20,0
156,16286,16286,Loma Portal,14429.0,1.0,2016-09-28 00:03:00,32.75259873318769-117.2292803855342,0.0,32.7525987332,-117.229280386,Closed,0.0,1.0,2016-09-20 08:22:00,Pothole,Pothole,Closed,183.6833333333333,736235.0020833333,18,356.1583333333333,22,23060
157,16410,16410,Mission Bay,15456.0,1.0,2016-09-28 00:03:00,32.7572466340221-117.2345627659161,1.0,32.757246634,-117.23456276600001,Closed,0.0,0.0,2016-07-10 17:35:00,Pothole,Pothole,Closed,1902.466666666667,736235.0020833333,17,417.6,23,60822
158,16294,16294,Roseville-Fleetridge,14519.0,1.0,2016-09-28 00:03:00,32.731028-117.22967,1.0,32.731028,-117.22967,Closed,0.0,0.0,2016-09-15 11:16:00,Pothole,Pothole,Closed,300.78333333333336,736235.0020833333,38,433.025,20,0
159,16295,16295,Roseville-Fleetridge,14520.0,1.0,2016-09-28 00:03:00,32.73103-117.229647,1.0,32.73103,-117.229647,Closed,0.0,0.0,2016-09-15 11:16:00,Pothole,Pothole,Closed,300.78333333333336,736235.0020833333,38,433.025,20,0
160,16501,16501,Ridgeview-Webster,16225.0,1.0,2016-09-29 00:03:00,32.72729771960805-117.10117845458984,0.0,32.7272977196,-117.101178455,Closed,0.0,0.0,2016-06-05 18:14:00,Pothole,Pothole,Closed,2765.816666666666,736236.0020833333,19,334.79166666666663,12,8577
161,16288,16288,University Heights,14436.0,1.0,2016-09-29 00:03:00,32.75402390815913-117.14130363707886,0.0,32.754023908200004,-117.14130363700001,Closed,0.0,0.0,2016-09-19 21:14:00,Pothole,Pothole,Closed,218.81666666666663,736236.0020833333,48,353.11666666666673,11,12894
162,16289,16289,Mira Mesa,14451.0,1.0,2016-10-04 00:03:00,32.90548810308321-117.13035952852783,0.0,32.9054881031,-117.130359529,Closed,0.0,0.0,2016-09-19 13:31:00,Pothole,Pothole,Closed,346.53333333333336,736241.0020833333,24,473.74166666666673,66,68906
163,16281,16281,North Park,14356.0,1.0,2016-10-05 00:03:00,32.749913175913306-117.12705640716553,0.0,32.749913175900005,-117.12705640700001,Closed,0.0,0.0,2016-09-22 11:13:00,Pothole,Pothole,Closed,300.8333333333333,736242.0020833333,13,445.71666666666664,31,80276
164,16284,16284,North Clairemont,14411.0,1.0,2016-10-05 00:03:00,32.83579734622765-117.1739790403444,0.0,32.835797346199996,-117.17397904,Closed,0.0,0.0,2016-09-20 17:04:00,Pothole,Pothole,Closed,342.98333333333335,736242.0020833333,42,366.81666666666666,21,14399
165,16266,16266,Rancho Penasquitos,14198.0,1.0,2016-10-06 00:02:00,32.951698291675044-117.10776745766425,0.0,32.9516982917,-117.107767458,Closed,0.0,0.0,2016-09-29 12:06:00,Pothole,Pothole,Closed,155.93333333333334,736243.0013888889,29,335.9083333333333,18,61808
166,16275,16275,Paradise Hills,14329.0,1.0,2016-10-07 00:02:00,32.6661578-117.0568215,1.0,32.6661578,-117.0568215,Closed,0.0,0.0,2016-09-23 10:29:00,Pothole,Pothole,Closed,325.55,736244.0013888889,41,321.1,10,24176
167,16290,16290,Tierrasanta,14467.0,1.0,2016-10-11 00:02:00,32.8269396-117.0996116,0.0,32.8269396,-117.0996116,Closed,0.0,0.0,2016-09-17 15:49:00,Pothole,Pothole,Closed,560.2166666666667,736248.0013888889,49,496.3083333333333,34,20048
168,16276,16276,Pacific Beach,14331.0,1.0,2016-10-11 00:02:00,32.8090133-117.2320861,0.0,32.809013300000004,-117.2320861,Closed,0.0,0.0,2016-09-23 09:57:00,Pothole,Pothole,Closed,422.08333333333326,736248.0013888889,10,409.75833333333327,44,30308
169,16277,16277,San Carlos,14332.0,1.0,2016-10-11 00:02:00,32.80677817588694-117.04438551667175,0.0,32.8067781759,-117.04438551700001,Closed,0.0,0.0,2016-09-23 08:12:00,Pothole,Pothole,Closed,423.83333333333326,736248.0013888889,44,487.1833333333333,13,14101
170,16278,16278,Allied Gardens,14333.0,1.0,2016-10-11 00:02:00,32.80605108174497-117.07399185767213,0.0,32.8060510817,-117.073991858,Closed,0.0,1.0,2016-09-23 08:10:00,Pothole,Pothole,Closed,423.86666666666673,736248.0013888889,3,447.05,13,8839
171,16291,16291,Tierrasanta,14468.0,1.0,2016-10-11 00:02:00,32.8257434-117.102404,0.0,32.8257434,-117.102404,Closed,0.0,0.0,2016-09-17 15:47:00,Pothole,Pothole,Closed,560.25,736248.0013888889,49,496.3083333333333,34,20048
172,16293,16293,Rancho Bernardo,14496.0,1.0,2016-10-12 00:02:00,33.0191043-117.070884,0.0,33.0191043,-117.070884,Closed,0.0,0.0,2016-09-16 10:00:00,Pothole,Pothole,Closed,614.0333333333333,736249.0013888889,7,439.4333333333333,53,44745
173,16312,16312,Chollas Creek,14646.0,1.0,2016-10-12 00:02:00,32.745819-117.08608,0.0,32.745819,-117.08608,Closed,0.0,0.0,2016-09-07 19:03:00,Pothole,Pothole,Closed,820.9833333333332,736249.0013888889,50,488.36666666666673,15,6181
174,16269,16269,City Heights,14259.0,1.0,2016-10-12 00:02:00,32.74773330000001-117.1011262,0.0,32.7477333,-117.1011262,Closed,0.0,0.0,2016-09-26 10:16:00,Pothole,Pothole,Closed,373.76666666666665,736249.0013888889,31,373.76666666666665,25,0
175,16273,16273,Rolando,14278.0,1.0,2016-10-13 00:02:00,32.76048640979319-117.0630671496958,0.0,32.7604864098,-117.06306715,Closed,0.0,0.0,2016-09-25 16:52:00,Pothole,Pothole,Closed,415.16666666666674,736250.0013888889,35,436.5,37,7452
176,16302,16302,Midway District,14564.0,1.0,2016-10-13 00:02:00,32.75624736237593-117.2044971458435,0.0,32.756247362399996,-117.20449714600001,Closed,0.0,0.0,2016-09-13 19:09:00,Pothole,Pothole,Closed,700.8833333333333,736250.0013888889,14,553.35,38,14098
177,16257,16257,Ridgeview-Webster,14095.0,1.0,2016-10-14 00:02:00,32.731926-117.089291,0.0,32.731926,-117.089291,Closed,0.0,0.0,2016-10-05 19:19:00,Pothole,Pothole,Closed,196.71666666666667,736251.0013888889,19,334.79166666666663,12,8577
178,16255,16255,Linda Vista,14087.0,1.0,2016-10-15 00:03:00,32.7715097-117.173074,0.0,32.7715097,-117.173074,Closed,0.0,1.0,2016-10-06 15:28:00,Pothole,Pothole,Closed,200.5833333333333,736252.0020833333,32,272.575,24,24028
179,16260,16260,Mira Mesa,14133.0,1.0,2016-10-15 00:03:00,32.9090726-117.1312864,0.0,32.9090726,-117.1312864,Closed,0.0,0.0,2016-10-03 23:55:00,Pothole,Pothole,Closed,264.1333333333333,736252.0020833333,24,473.74166666666673,66,68906
180,16264,16264,Grantville,14188.0,1.0,2016-10-15 00:03:00,32.784570158975356-117.08571593359441,0.0,32.784570159,-117.08571593399999,Closed,0.0,0.0,2016-09-29 14:10:00,Pothole,Pothole,Closed,369.88333333333327,736252.0020833333,46,390.23333333333335,16,13121
181,16239,16239,Sorrento Valley,13947.0,1.0,2016-10-15 00:03:00,32.881665133542164-117.16934947891235,1.0,32.8816651335,-117.16934947899999,Closed,0.0,0.0,2016-10-14 12:35:00,Pothole,Pothole,Closed,11.466666666666667,736252.0020833333,25,391.35,19,9186
182,16253,16253,Mira Mesa,14055.0,1.0,2016-10-15 00:03:00,32.91862890593048-117.1510911640871,0.0,32.9186289059,-117.151091164,Closed,0.0,0.0,2016-10-08 09:59:00,Pothole,Pothole,Closed,158.06666666666666,736252.0020833333,24,473.74166666666673,66,68906
183,16251,16251,Rancho Bernardo,14042.0,1.0,2016-10-19 00:02:00,33.048522-117.064348,0.0,33.048522,-117.064348,Closed,0.0,0.0,2016-10-09 14:51:00,Pothole,Pothole,Closed,225.1833333333333,736256.0013888889,7,439.4333333333333,53,44745
184,16248,16248,Rancho Bernardo,13994.0,1.0,2016-10-19 00:02:00,33.0191043-117.070884,0.0,33.0191043,-117.070884,Closed,0.0,0.0,2016-10-12 12:40:00,Pothole,Pothole,Closed,155.36666666666667,736256.0013888889,7,439.4333333333333,53,44745
185,16250,16250,Rancho Penasquitos,14040.0,1.0,2016-10-19 00:02:00,32.96590850488118-117.0979613551248,0.0,32.9659085049,-117.097961355,Closed,0.0,0.0,2016-10-09 18:56:00,Pothole,Pothole,Closed,221.1,736256.0013888889,29,335.9083333333333,18,61808
